START
Green LED. Running at 5Hz frequency with a duty cycle of 40%. Brightness set to 100%.

0, 46797
0, 46817
1, 46837
1, 46857
1, 46877
1, 46897
0, 46917
0, 46937
0, 46957
0, 46978
0, 46998
0, 47018
1, 47038
1, 47058
1, 47078
1, 47098
0, 47118
0, 47138
0, 47158
0, 47178
0, 47199
0, 47219
1, 47239
1, 47259
1, 47279
1, 47299
0, 47319
0, 47339
0, 47359
0, 47379
0, 47400
0, 47420
1, 47440
1, 47460
1, 47480
1, 47500
0, 47520
0, 47540
0, 47560
0, 47581
0, 47601
0, 47621
1, 47641
1, 47661
1, 47681
1, 47701
0, 47721
0, 47741
0, 47762
0, 47782
0, 47802
0, 47822
1, 47842
1, 47862
1, 47882
1, 47902
0, 47922
0, 47942
0, 47962
0, 47983
0, 48003
0, 48023
1, 48043
1, 48063
1, 48083
1, 48103
0, 48123
0, 48143
0, 48163
0, 48184
0, 48204
0, 48224
1, 48244
1, 48264
1, 48284
1, 48304
0, 48324
0, 48344
0, 48364
0, 48384
0, 48405
0, 48425
1, 48445
1, 48465
1, 48485
1, 48505
0, 48525
0, 48546
0, 48566
0, 48586
0, 48606
0, 48626
1, 48646
1, 48666
1, 48686
1, 48706
0, 48726
0, 48747
0, 48767
0, 48787
0, 48807
0, 48827
1, 48847
1, 48867
1, 48887
1, 48907
0, 48927
0, 48948
0, 48968
0, 48988
0, 49008
0, 49028
1, 49048
1, 49068
1, 49088
1, 49108
0, 49128
0, 49149
0, 49169
0, 49189
0, 49209
0, 49229
1, 49249
1, 49269
1, 49289
1, 49309
0, 49329
0, 49350
0, 49370
0, 49390
0, 49410
0, 49430
1, 49450
1, 49470
1, 49490
1, 49510
0, 49530
0, 49551
0, 49571
0, 49591
0, 49611
0, 49631
1, 49651
1, 49671
1, 49691
1, 49711
0, 49731
0, 49752
0, 49772
0, 49792
0, 49812
0, 49832
1, 49852
1, 49872
1, 49892
1, 49912
0, 49933
0, 49953
0, 49973
0, 49993
0, 50013
0, 50033
1, 50053
1, 50073
1, 50093
1, 50113
0, 50134
0, 50154
0, 50174
0, 50194
0, 50214
0, 50234
1, 50254
1, 50274
1, 50294
1, 50314
0, 50334
0, 50355
0, 50375
0, 50395
0, 50415
0, 50435
1, 50455
1, 50475
1, 50495
1, 50515
0, 50535
0, 50556
0, 50576
0, 50596
0, 50616
0, 50636
1, 50656
1, 50676
1, 50696
1, 50716
0, 50736
0, 50757
0, 50777
0, 50797
0, 50817
0, 50837
1, 50857
1, 50877
1, 50897
1, 50917
0, 50937
0, 50958
0, 50978
0, 50998
0, 51018
0, 51038
1, 51058
1, 51078
1, 51098
1, 51118
0, 51138
0, 51159
0, 51179
0, 51199
0, 51219
0, 51239
1, 51259
1, 51279
1, 51299
1, 51319
0, 51339
0, 51360
0, 51380
0, 51400
0, 51420
0, 51440
1, 51460
1, 51480
1, 51500
1, 51520
0, 51540
0, 51561
0, 51581
0, 51601
0, 51621
0, 51641
1, 51661
1, 51681
1, 51701
1, 51721
0, 51741
0, 51762
0, 51782
0, 51802
0, 51822
0, 51842
1, 51862
1, 51882
1, 51902
1, 51922
0, 51942
0, 51963
0, 51983
0, 52003
0, 52023
0, 52043
1, 52063
1, 52083
1, 52103
1, 52123
0, 52143
0, 52164
0, 52184
0, 52204
0, 52224
0, 52244
1, 52264
1, 52284
1, 52304
1, 52324
0, 52344
0, 52365
0, 52385
0, 52405
0, 52425
0, 52445
1, 52465
1, 52485
1, 52505
1, 52525
0, 52546
0, 52566
0, 52586
0, 52606
0, 52626
0, 52646
1, 52666
1, 52686
1, 52706
1, 52726
0, 52747
0, 52767
0, 52787
0, 52807
0, 52827
0, 52847
1, 52867
1, 52887
1, 52907
1, 52927
0, 52948
0, 52968
0, 52988
0, 53008
0, 53028
0, 53048
1, 53068
1, 53088
1, 53108
1, 53128
0, 53149
0, 53169
0, 53189
0, 53209
0, 53229
0, 53249
1, 53269
1, 53289
1, 53309
1, 53329
0, 53350
0, 53370
0, 53390
0, 53410
0, 53430
0, 53450
1, 53470
1, 53490
1, 53510
1, 53530
0, 53551
0, 53571
0, 53591
0, 53611
0, 53631
0, 53651
1, 53671
1, 53691
1, 53711
1, 53731
0, 53752
0, 53772
0, 53792
0, 53812
0, 53832
0, 53852
1, 53872
1, 53892
1, 53912
1, 53932
0, 53953
0, 53973
0, 53993
0, 54013
0, 54033
0, 54053
1, 54073
1, 54093
1, 54113
1, 54133
0, 54154
0, 54174
0, 54194
0, 54214
0, 54234
0, 54254
1, 54274
1, 54294
1, 54314
1, 54334
0, 54355
0, 54375
0, 54395
0, 54415
0, 54435
0, 54455
1, 54475
1, 54495
1, 54515
1, 54535
0, 54555
0, 54576
0, 54596
0, 54616
0, 54636
0, 54656
1, 54676
1, 54696
1, 54716
1, 54736
0, 54756
0, 54777
0, 54797
0, 54817
0, 54837
0, 54857
1, 54877
1, 54897
1, 54917
1, 54937
0, 54957
0, 54977
0, 54998
0, 55018
0, 55038
0, 55058
1, 55078
1, 55098
1, 55118
1, 55138
0, 55158
0, 55178
0, 55199
0, 55219
0, 55239
0, 55259
1, 55279
1, 55299
1, 55319
1, 55339
0, 55359
0, 55379
0, 55399
0, 55420
0, 55440
0, 55460
1, 55480
1, 55500
1, 55520
1, 55540
0, 55560
0, 55580
0, 55600
0, 55621
0, 55641
0, 55661
1, 55681
1, 55701
1, 55721
1, 55741
0, 55761
0, 55781
0, 55801
0, 55822
0, 55842
0, 55862
1, 55882
1, 55902
1, 55922
1, 55942
0, 55962
0, 55982
0, 56002
0, 56023
0, 56043
0, 56063
1, 56083
1, 56103
1, 56123
1, 56143
0, 56163
0, 56183
0, 56203
0, 56223
0, 56244
0, 56264
1, 56284
1, 56304
1, 56324
1, 56344
0, 56364
0, 56384
0, 56404
0, 56425
0, 56445
0, 56465
1, 56485
1, 56505
1, 56525
1, 56545
0, 56565
0, 56585
0, 56605
0, 56625
0, 56646
0, 56666
1, 56686
1, 56706
1, 56726
1, 56746
0, 56766
0, 56786
0, 56806
0, 56826
0, 56847
0, 56867
1, 56887
1, 56907
1, 56927
1, 56947
0, 56967
0, 56987
0, 57007
0, 57027
0, 57047
0, 57068
1, 57088
1, 57108
1, 57128
1, 57148
0, 57168
0, 57188
0, 57208
0, 57228
0, 57248
0, 57269
1, 57289
1, 57309
1, 57329
1, 57349
0, 57369
0, 57389
0, 57409
0, 57429
0, 57449
0, 57470
1, 57490
1, 57510
1, 57530
1, 57550
0, 57570
0, 57590
0, 57610
0, 57630
0, 57651
0, 57671
1, 57691
1, 57711
1, 57731
1, 57751
0, 57771
0, 57791
0, 57811
0, 57831
0, 57852
0, 57872
1, 57892
1, 57912
1, 57932
1, 57952
0, 57972
0, 57992
0, 58012
0, 58032
0, 58053
0, 58073
1, 58093
1, 58113
1, 58133
1, 58153
0, 58173
0, 58193
0, 58213
0, 58233
0, 58254
0, 58274
1, 58294
1, 58314
1, 58334
1, 58354
0, 58374
0, 58394
0, 58414
0, 58434
0, 58455
0, 58475
1, 58495
1, 58515
1, 58535
1, 58555
0, 58575
0, 58595
0, 58615
0, 58636
0, 58656
0, 58676
1, 58696
1, 58716
1, 58736
1, 58756
0, 58776
0, 58796
0, 58816
0, 58837
0, 58857
0, 58877
1, 58897
1, 58917
1, 58937
1, 58957
0, 58977
0, 58997
0, 59017
0, 59038
0, 59058
0, 59078
1, 59098
1, 59118
1, 59138
1, 59158
0, 59178
0, 59198
0, 59219
0, 59239
0, 59259
0, 59279
1, 59299
1, 59319
1, 59339
1, 59359
0, 59379
0, 59399
0, 59420
0, 59440
0, 59460
0, 59480
1, 59500
1, 59520
1, 59540
1, 59560
0, 59580
0, 59601
0, 59621
0, 59641
0, 59661
0, 59681
1, 59701
1, 59721
1, 59741
1, 59762
0, 59782
0, 59802
0, 59822
0, 59842
0, 59862
0, 59882
1, 59902
1, 59922
1, 59942
1, 59962
0, 59983
0, 60003
0, 60023
0, 60043
0, 60063
0, 60083
1, 60103
1, 60123
1, 60143
1, 60164
0, 60184
END

